date,year,month,ticker,sector,esg_score,esg_persistent,esg_z,esg_q_z,esg_change_12m,esg_momentum_z,esg_reported_change_12m,ret_m,idio_vol_ann,realised_vol_ann,beta,ev_bn,esg_letter
2018-12-31,2018,12,SIM145,Utilities,48.87,49.41,1.227,1.2758,-1.175,-0.2503,-0.281,-5.8414,19.86,22.5,0.885,10.99,AA
2018-12-31,2018,12,SIM146,Industrials,27.64,27.41,-0.6576,-0.6904,-1.546,-0.3306,0.729,1.2147,27.41,35.06,1.062,5.13,BB
2018-12-31,2018,12,SIM147,Consumer Staples,24.86,24.13,-0.9044,-0.984,0.341,0.0782,0.387,-2.2425,20.06,27.47,1.089,127.85,B
2018-12-31,2018,12,SIM148,Financial Services,32.83,33.56,-0.1971,-0.141,-1.322,-0.2821,-3.819,9.7078,18.4,24.83,1.013,42.11,BBB
2018-12-31,2018,12,SIM149,Materials,40.07,39.35,0.4454,0.3768,9.813,2.1308,12.001,-1.2046,18.79,28.22,0.966,338.83,A
2018-12-31,2018,12,SIM150,Communication Services,52.29,50.69,1.5312,1.39,9.009,1.9565,10.095,11.2242,19.17,38.52,0.875,30.79,AAA
2018-12-31,2018,12,SIM151,Communication Services,34.99,38.16,-0.0056,0.27,-7.242,-1.5651,-8.783,-6.7069,19.8,25.95,0.976,44.47,BBB
2018-12-31,2018,12,SIM152,Consumer Discretionary,35.1,36.71,0.0043,0.1407,-5.514,-1.1906,-10.975,-8.4314,24.24,30.1,0.987,21.35,BBB
2018-12-31,2018,12,SIM153,Health Care,27.31,27.7,-0.6869,-0.6643,4.823,1.0494,3.395,5.2212,15.37,21.25,1.06,64.12,BB
2018-12-31,2018,12,SIM154,Industrials,35.17,35.82,0.0108,0.0611,0.987,0.2182,-0.691,13.8249,26.7,33.16,0.994,76.27,BBB
2018-12-31,2018,12,SIM155,Consumer Discretionary,55.32,54.76,1.8003,1.7543,7.752,1.6841,7.553,-13.3037,24.66,41.06,0.842,29.16,AAA
2018-12-31,2018,12,SIM156,Consumer Staples,43.55,44.66,0.7545,0.851,6.066,1.3189,5.742,-7.2472,11.06,20.33,0.923,61.76,AA
2018-12-31,2018,12,SIM157,Communication Services,30.33,28.7,-0.4188,-0.5754,-4.038,-0.8708,-0.909,2.0118,17.4,23.75,1.052,171.57,BB
2018-12-31,2018,12,SIM158,Health Care,32.59,32.22,-0.2178,-0.2604,5.163,1.1232,4.943,-8.2986,22.99,32.75,1.023,82.02,BBB
2018-12-31,2018,12,SIM159,Health Care,36.64,38.21,0.141,0.2745,-1.936,-0.4151,-1.216,-5.5581,28.92,20.74,0.975,33.06,BBB
2018-12-31,2018,12,SIM160,Consumer Staples,31.68,31.79,-0.2989,-0.2986,-15.725,-3.4033,-14.066,-9.3134,17.18,23.99,1.027,29.38,BB
2019-01-31,2019,1,SIM001,Industrials,38.2,38.39,0.2305,0.2697,-3.323,-0.6908,-2.009,-1.994,18.84,27.98,0.976,134.64,BBB
2019-01-31,2019,1,SIM002,Information Technology,43.72,41.66,0.7151,0.5611,-4.982,-1.0285,-1.78,-12.7014,21.71,27.86,0.95,227.69,AA
2019-01-31,2019,1,SIM003,Industrials,38.03,37.03,0.2154,0.1481,6.264,1.261,2.27,-5.5913,8.42,19.3,0.987,232.88,BBB
2019-01-31,2019,1,SIM004,Information Technology,55.95,56.45,1.7878,1.8821,1.037,0.1968,-0.33,-8.1695,34.26,23.59,0.831,90.69,AAA
2019-01-31,2019,1,SIM005,Financial Services,34.41,34.98,-0.102,-0.0345,0.463,0.0799,-1.038,-8.11,11.69,23.7,1.003,51.12,BBB
2019-01-31,2019,1,SIM006,Industrials,51.94,52.39,1.4358,1.519,-5.368,-1.1071,-5.175,-2.064,16.41,21.38,0.863,132.11,AAA
2019-01-31,2019,1,SIM007,Energy,16.27,18.28,-1.6947,-1.526,7.0,1.4107,3.471,5.8919,19.9,13.19,1.137,48.15,CCC
2019-01-31,2019,1,SIM008,Industrials,40.21,40.03,0.4064,0.4158,0.224,0.0313,2.05,5.6845,14.65,17.61,0.963,52.66,A
2019-01-31,2019,1,SIM009,Industrials,50.0,49.46,1.2656,1.2579,-0.162,-0.0472,-0.073,-5.5382,24.26,45.37,0.887,72.65,AA
2019-01-31,2019,1,SIM010,Industrials,21.05,20.68,-1.2751,-1.3119,-3.062,-0.6377,-0.232,-13.5911,21.27,46.26,1.118,19.97,B
2019-01-31,2019,1,SIM011,Information Technology,43.61,45.66,0.7051,0.9188,-2.232,-0.4685,-1.64,-8.7935,15.58,13.64,0.917,193.36,A
2019-01-31,2019,1,SIM012,Information Technology,42.66,44.49,0.6221,0.8136,4.455,0.8925,0.926,-5.2176,9.51,28.65,0.927,34.14,A
2019-01-31,2019,1,SIM013,Consumer Discretionary,33.82,33.26,-0.1541,-0.1884,-1.69,-0.3582,-1.294,7.3952,24.93,38.09,1.017,51.02,BBB
2019-01-31,2019,1,SIM014,Financial Services,50.0,51.35,1.2659,1.4259,0.101,0.0062,-2.015,-3.4031,4.38,22.8,0.872,213.56,AA
2019-01-31,2019,1,SIM015,Consumer Staples,43.71,43.44,0.7142,0.7201,0.312,0.0493,1.457,-5.3148,11.37,30.14,0.935,18.03,AA
2019-01-31,2019,1,SIM016,Industrials,28.81,28.86,-0.5943,-0.581,-2.337,-0.49,-2.488,-5.6807,26.23,27.78,1.052,33.44,BB
2019-01-31,2019,1,SIM017,Utilities,38.64,39.85,0.2693,0.3998,4.22,0.8447,4.122,-4.6797,25.28,29.23,0.964,31.3,A
2019-01-31,2019,1,SIM018,Information Technology,27.55,28.41,-0.7046,-0.6213,-2.796,-0.5834,-3.979,-27.7945,32.05,29.57,1.056,37.52,BB
2019-01-31,2019,1,SIM019,Health Care,18.48,18.17,-1.5003,-1.5353,1.86,0.3643,4.252,-7.2426,17.33,36.41,1.138,72.43,CCC
2019-01-31,2019,1,SIM020,Consumer Staples,33.68,33.18,-0.166,-0.1952,0.679,0.124,2.656,0.7037,32.49,31.49,1.018,83.81,BBB
2019-01-31,2019,1,SIM021,Information Technology,58.23,57.11,1.9882,1.9409,1.182,0.2263,2.065,-6.8773,29.39,27.31,0.825,36.3,AAA
2019-01-31,2019,1,SIM022,Financial Services,32.6,34.04,-0.2613,-0.1187,-9.913,-2.0321,-11.365,2.7182,29.05,19.51,1.011,8.86,BB
2019-01-31,2019,1,SIM023,Industrials,25.33,23.61,-0.8991,-1.0497,-1.976,-0.4165,-0.894,-3.9616,11.66,21.3,1.094,103.22,B
2019-01-31,2019,1,SIM024,Consumer Discretionary,45.45,44.27,0.8669,0.7941,1.806,0.3534,4.433,-4.8089,7.15,19.83,0.929,15.11,AA
2019-01-31,2019,1,SIM025,Utilities,37.04,35.65,0.1281,0.025,-3.067,-0.6387,-1.947,-1.7907,13.5,25.02,0.998,426.04,BBB
2019-01-31,2019,1,SIM026,Information Technology,40.09,41.47,0.3957,0.5443,-6.588,-1.3553,-4.792,-12.2456,27.2,39.35,0.951,44.75,A
2019-01-31,2019,1,SIM027,Consumer Discretionary,46.14,45.95,0.9272,0.9445,2.748,0.5452,-0.596,-0.2262,28.9,34.49,0.915,76.63,AA
2019-01-31,2019,1,SIM028,Consumer Staples,52.56,50.1,1.4906,1.3149,-3.046,-0.6343,1.564,-7.2091,11.63,17.08,0.882,201.45,AAA
2019-01-31,2019,1,SIM029,Utilities,45.91,44.03,0.9068,0.7731,-4.649,-0.9607,-0.609,-1.6528,17.57,22.04,0.93,121.86,AA
2019-01-31,2019,1,SIM030,Utilities,41.06,41.76,0.481,0.5707,-4.709,-0.9729,-7.727,1.1895,19.21,21.89,0.949,264.33,A
2019-01-31,2019,1,SIM031,Information Technology,38.37,39.49,0.2449,0.3681,-5.957,-1.2269,-9.116,-5.8606,15.36,18.35,0.967,83.4,BBB
2019-01-31,2019,1,SIM032,Utilities,37.48,38.28,0.1674,0.2593,-5.809,-1.1968,-9.869,-0.2446,9.87,17.01,0.977,56.19,BBB
2019-01-31,2019,1,SIM033,Utilities,44.57,44.39,0.7896,0.8047,3.58,0.7144,5.691,1.7846,17.32,25.2,0.928,29.95,AA
2019-01-31,2019,1,SIM034,Consumer Staples,18.42,20.94,-1.5054,-1.2885,-4.684,-0.9678,-7.568,7.0373,36.24,31.13,1.116,18.43,CCC
2019-01-31,2019,1,SIM035,Materials,20.02,21.26,-1.365,-1.2597,-2.129,-0.4477,-5.089,5.9908,28.2,34.1,1.113,14.64,CCC
2019-01-31,2019,1,SIM036,Consumer Staples,29.97,29.32,-0.492,-0.5399,-0.227,-0.0606,3.335,-12.6414,20.35,23.07,1.049,11.37,BB
2019-01-31,2019,1,SIM037,Information Technology,19.8,20.58,-1.3846,-1.3201,-1.916,-0.4042,-2.278,-2.099,21.2,25.39,1.119,6.28,CCC
2019-01-31,2019,1,SIM038,Materials,13.88,15.36,-1.9045,-1.7861,-3.043,-0.6338,-6.304,-1.9584,20.94,25.07,1.161,81.56,CCC
2019-01-31,2019,1,SIM039,Communication Services,20.14,18.41,-1.3549,-1.5144,2.363,0.4668,4.01,-4.5606,19.82,30.23,1.136,13.69,CCC
2019-01-31,2019,1,SIM040,Consumer Staples,25.23,25.09,-0.9079,-0.9177,1.822,0.3567,1.052,-2.315,26.32,31.98,1.083,9.47,B
2019-01-31,2019,1,SIM041,Consumer Discretionary,28.19,32.33,-0.6484,-0.2717,-6.081,-1.2522,-16.047,-6.2124,40.62,32.49,1.024,22.51,BB
2019-01-31,2019,1,SIM042,Utilities,50.84,52.92,1.3397,1.5669,1.289,0.2481,-0.712,3.5481,18.06,24.86,0.859,145.54,AAA
2019-01-31,2019,1,SIM043,Financial Services,26.0,28.52,-0.8403,-0.6113,3.096,0.616,2.482,-7.7161,21.52,18.45,1.055,37.51,B
2019-01-31,2019,1,SIM044,Financial Services,32.16,29.24,-0.3002,-0.5475,6.086,1.2246,11.527,3.8781,17.53,31.89,1.049,26.97,BB
2019-01-31,2019,1,SIM045,Consumer Staples,48.57,47.83,1.1404,1.1121,10.532,2.1296,9.792,-2.3471,9.19,14.77,0.9,483.1,AA
2019-01-31,2019,1,SIM046,Consumer Staples,41.33,41.08,0.5046,0.5092,3.496,0.6973,4.777,-17.2365,20.91,35.76,0.954,48.43,A
2019-01-31,2019,1,SIM047,Health Care,16.0,18.28,-1.7178,-1.5253,5.735,1.1532,0.835,0.2789,25.19,50.83,1.137,21.14,CCC
2019-01-31,2019,1,SIM048,Information Technology,59.41,61.5,2.0916,2.3327,3.174,0.6318,1.025,-4.6484,5.71,24.88,0.79,23.85,AAA
2019-01-31,2019,1,SIM049,Energy,14.99,17.17,-1.8068,-1.6245,0.531,0.0939,-3.011,-4.8515,29.0,33.41,1.146,288.74,CCC
2019-01-31,2019,1,SIM050,Utilities,45.78,44.86,0.8956,0.8467,5.215,1.0473,7.298,-3.7755,13.46,23.23,0.924,171.63,AA
2019-01-31,2019,1,SIM051,Health Care,34.77,30.38,-0.0705,-0.4456,-4.205,-0.8702,0.888,-6.7051,17.95,19.34,1.04,144.84,BBB
2019-01-31,2019,1,SIM052,Financial Services,21.24,22.75,-1.2585,-1.1271,-5.377,-1.1089,-7.505,-7.1334,23.07,39.69,1.101,290.55,B
2019-01-31,2019,1,SIM053,Consumer Staples,35.35,33.87,-0.0202,-0.1342,8.622,1.741,9.988,-7.0092,13.69,29.1,1.012,44.36,BBB
2019-01-31,2019,1,SIM054,Industrials,32.98,34.05,-0.2277,-0.1176,0.202,0.0269,-1.258,-3.9063,20.65,23.59,1.011,156.6,BBB
2019-01-31,2019,1,SIM055,Information Technology,30.02,30.18,-0.4876,-0.4632,2.633,0.5217,4.569,-1.174,32.37,33.0,1.042,178.01,BB
2019-01-31,2019,1,SIM056,Information Technology,36.67,35.88,0.0957,0.0452,-1.153,-0.2491,0.264,0.6204,33.11,24.71,0.996,17.89,BBB
2019-01-31,2019,1,SIM057,Energy,4.55,5.17,-2.7231,-2.6959,-4.69,-0.969,-4.776,-1.9163,30.33,44.18,1.243,234.59,CCC
2019-01-31,2019,1,SIM058,Financial Services,3.25,3.77,-2.8369,-2.821,0.937,0.1764,-1.15,0.8583,28.39,36.12,1.254,90.87,CCC
2019-01-31,2019,1,SIM059,Energy,22.81,19.97,-1.1202,-1.375,3.315,0.6605,6.354,-1.0634,31.91,36.49,1.124,18.31,B
2019-01-31,2019,1,SIM060,Consumer Discretionary,28.96,27.11,-0.5807,-0.7372,-8.31,-1.7058,-5.356,-10.544,13.88,41.24,1.066,36.31,BB
2019-01-31,2019,1,SIM061,Health Care,19.98,17.04,-1.3689,-1.6362,0.445,0.0763,4.587,-12.4036,23.34,26.4,1.147,14.18,CCC
2019-01-31,2019,1,SIM062,Communication Services,32.73,35.01,-0.2498,-0.0322,-2.05,-0.4316,-2.48,-10.0314,14.98,23.84,1.003,47.39,BBB
2019-01-31,2019,1,SIM063,Information Technology,26.63,28.01,-0.7854,-0.6572,5.968,1.2007,4.276,-1.4216,30.23,30.56,1.059,18.6,B
2019-01-31,2019,1,SIM064,Information Technology,54.82,55.4,1.6887,1.7879,8.027,1.6198,6.47,-3.8528,10.58,22.41,0.839,33.93,AAA
2019-01-31,2019,1,SIM065,Communication Services,24.3,25.36,-0.9896,-0.8938,-4.56,-0.9424,-6.614,-2.4956,14.12,37.43,1.08,19.48,B
2019-01-31,2019,1,SIM066,Consumer Discretionary,21.19,20.39,-1.2627,-1.3375,-4.408,-0.9115,-2.327,-20.4771,37.61,42.05,1.12,17.19,B
2019-01-31,2019,1,SIM067,Information Technology,54.93,52.74,1.6987,1.5504,1.791,0.3504,2.971,5.5626,19.03,25.79,0.86,90.6,AAA
2019-01-31,2019,1,SIM068,Utilities,39.46,40.27,0.3407,0.4376,-10.732,-2.1988,-13.442,-9.572,18.04,24.67,0.961,306.22,A
2019-01-31,2019,1,SIM069,Communication Services,36.76,35.44,0.1039,0.0063,-1.127,-0.2437,0.607,-0.1364,24.64,34.24,0.999,22.63,BBB
2019-01-31,2019,1,SIM070,Real Estate,44.65,45.03,0.7959,0.8624,7.376,1.4872,6.81,-1.5713,16.87,30.53,0.922,207.32,AA
2019-01-31,2019,1,SIM071,Materials,23.39,25.26,-1.0695,-0.9025,-4.5,-0.9302,-7.051,-0.2809,24.54,30.5,1.081,22.78,B
2019-01-31,2019,1,SIM072,Financial Services,35.39,35.55,-0.0166,0.0157,3.563,0.7111,4.291,4.6748,27.0,35.21,0.999,10.04,BBB
2019-01-31,2019,1,SIM073,Consumer Discretionary,30.68,31.3,-0.4298,-0.3637,-7.737,-1.5893,-12.282,-9.3518,20.41,26.91,1.033,29.71,BB
2019-01-31,2019,1,SIM074,Real Estate,46.0,42.81,0.9152,0.6639,-1.818,-0.3843,-1.145,-5.0403,3.02,16.49,0.94,154.96,AA
2019-01-31,2019,1,SIM075,Health Care,25.93,23.65,-0.8464,-1.0459,-9.988,-2.0475,-7.913,-6.0894,24.52,23.74,1.094,473.34,B
2019-01-31,2019,1,SIM076,Consumer Discretionary,38.56,37.11,0.2617,0.1548,0.184,0.0231,3.586,-8.752,21.31,15.95,0.986,13.4,A
2019-01-31,2019,1,SIM077,Information Technology,37.9,39.83,0.2037,0.3977,-3.96,-0.8204,-2.298,-9.2054,16.56,25.4,0.964,82.92,BBB
2019-01-31,2019,1,SIM078,Information Technology,39.9,40.16,0.3795,0.4276,3.531,0.7046,1.361,0.4413,27.98,29.08,0.962,50.88,A
2019-01-31,2019,1,SIM079,Information Technology,25.43,26.23,-0.8901,-0.8161,0.39,0.0651,-3.733,-8.4299,25.77,18.39,1.073,30.54,B
2019-01-31,2019,1,SIM080,Consumer Staples,37.39,35.73,0.1587,0.0321,3.161,0.6292,5.692,-7.262,14.04,18.75,0.997,111.74,BBB
2019-01-31,2019,1,SIM081,Consumer Discretionary,26.39,26.02,-0.8064,-0.8352,-8.751,-1.7957,-8.187,-11.5443,20.33,33.99,1.075,175.59,B
2019-01-31,2019,1,SIM082,Information Technology,51.24,50.27,1.3746,1.3297,-1.073,-0.2327,0.496,-5.7157,21.56,31.37,0.88,81.19,AAA
2019-01-31,2019,1,SIM083,Communication Services,36.63,34.74,0.0928,-0.0561,7.374,1.4868,10.514,-6.0146,18.01,32.7,1.005,291.48,BBB
2019-01-31,2019,1,SIM084,Communication Services,40.76,41.54,0.4548,0.5504,-3.683,-0.764,-5.443,0.3566,11.35,21.63,0.95,107.32,A
2019-01-31,2019,1,SIM085,Utilities,33.43,29.58,-0.1885,-0.5172,2.478,0.4902,7.966,1.3462,23.65,24.12,1.047,93.18,BBB
2019-01-31,2019,1,SIM086,Consumer Discretionary,27.77,28.31,-0.6855,-0.6307,-0.469,-0.1097,-0.912,-0.35,16.55,28.24,1.057,421.79,BB
2019-01-31,2019,1,SIM087,Consumer Discretionary,36.91,36.61,0.1171,0.1106,0.493,0.0861,-0.72,-12.5943,16.48,16.11,0.99,67.49,BBB
2019-01-31,2019,1,SIM088,Industrials,53.5,50.98,1.5726,1.3931,1.653,0.3223,7.828,0.487,23.81,17.07,0.875,82.84,AAA
2019-01-31,2019,1,SIM089,Financial Services,25.53,28.73,-0.8814,-0.593,3.799,0.7592,1.739,-1.1898,11.92,19.4,1.053,72.49,B
2019-01-31,2019,1,SIM090,Communication Services,43.7,41.82,0.7128,0.5758,3.529,0.7041,6.535,3.2919,17.08,21.27,0.948,24.96,AA
2019-01-31,2019,1,SIM091,Information Technology,51.86,51.0,1.4294,1.3949,10.487,2.1205,10.287,-2.5046,15.71,32.62,0.874,79.95,AAA
2019-01-31,2019,1,SIM092,Real Estate,34.78,33.03,-0.0702,-0.2089,3.161,0.6291,5.285,-5.92,32.88,25.07,1.019,25.74,BBB
2019-01-31,2019,1,SIM093,Information Technology,42.37,42.31,0.5967,0.6191,-0.737,-0.1642,0.386,12.4571,29.23,32.8,0.944,4.57,A
2019-01-31,2019,1,SIM094,Financial Services,37.67,36.05,0.184,0.0605,10.404,2.1036,14.627,4.2314,27.69,46.87,0.995,53.84,BBB
2019-01-31,2019,1,SIM095,Industrials,24.1,25.29,-1.0074,-0.8999,1.286,0.2475,-2.072,-6.7801,21.86,30.85,1.081,73.04,B
2019-01-31,2019,1,SIM096,Consumer Staples,33.41,33.68,-0.1901,-0.1508,-9.152,-1.8773,-13.218,-4.2772,16.4,22.75,1.014,32.68,BBB
2019-01-31,2019,1,SIM097,Information Technology,53.98,51.74,1.6152,1.4613,-1.05,-0.228,-0.669,-10.4406,23.83,17.26,0.868,27.31,AAA
2019-01-31,2019,1,SIM098,Health Care,35.46,36.59,-0.0104,0.109,8.03,1.6204,6.558,-6.5677,17.89,35.2,0.99,54.01,BBB
2019-01-31,2019,1,SIM099,Information Technology,51.82,52.38,1.4255,1.5184,-0.3,-0.0753,-2.852,-7.5639,25.4,29.5,0.863,51.88,AAA
2019-01-31,2019,1,SIM100,Information Technology,40.43,40.72,0.4256,0.4779,-1.205,-0.2595,-3.541,-5.1441,11.57,21.08,0.957,28.5,A
2019-01-31,2019,1,SIM101,Industrials,48.3,51.8,1.1167,1.4663,6.251,1.2583,2.281,-1.5812,27.28,22.81,0.868,30.71,AA
2019-01-31,2019,1,SIM102,Consumer Discretionary,21.14,21.23,-1.2668,-1.2623,-3.525,-0.7319,-4.252,13.7873,39.15,32.37,1.114,62.64,B
2019-01-31,2019,1,SIM103,Materials,20.76,20.76,-1.3005,-1.304,8.444,1.7046,9.278,1.9592,41.61,48.44,1.117,26.58,CCC
2019-01-31,2019,1,SIM104,Information Technology,37.35,37.46,0.156,0.1866,2.754,0.5463,2.389,-0.9277,14.69,37.55,0.983,78.53,BBB
2019-01-31,2019,1,SIM105,Health Care,42.88,43.48,0.6412,0.7236,3.122,0.6212,2.438,-4.0947,14.97,19.85,0.935,55.84,A
2019-01-31,2019,1,SIM106,Health Care,42.67,42.24,0.6226,0.6128,-1.961,-0.4134,-0.803,-0.6584,14.62,18.44,0.945,115.77,A
2019-01-31,2019,1,SIM107,Consumer Discretionary,24.43,25.36,-0.9779,-0.8938,1.854,0.3631,2.953,-1.6536,16.86,23.96,1.08,70.2,B
2019-01-31,2019,1,SIM108,Utilities,47.1,45.2,1.0109,0.8774,-0.573,-0.131,-0.836,-3.6745,13.2,15.73,0.921,36.02,AA
2019-01-31,2019,1,SIM109,Information Technology,45.45,45.17,0.8663,0.875,4.823,0.9676,4.653,-4.9919,10.51,26.81,0.921,97.26,AA
2019-01-31,2019,1,SIM110,Health Care,46.56,44.49,0.9643,0.8141,-1.58,-0.3359,-0.108,-2.0841,15.88,20.84,0.927,229.04,AA
2019-01-31,2019,1,SIM111,Industrials,50.18,49.61,1.2817,1.2711,-6.488,-1.335,-4.236,-8.1228,10.91,14.64,0.886,61.91,AAA
2019-01-31,2019,1,SIM112,Industrials,21.76,20.96,-1.2126,-1.2869,4.036,0.8073,6.94,-13.7277,14.45,20.97,1.116,90.35,B
2019-01-31,2019,1,SIM113,Consumer Staples,38.1,36.82,0.2211,0.1293,-2.98,-0.6209,-2.112,-9.2517,8.75,20.59,0.988,236.47,BBB
2019-01-31,2019,1,SIM114,Industrials,41.93,38.02,0.5573,0.2362,-0.735,-0.1638,2.523,-11.527,20.16,30.54,0.979,2.21,A
2019-01-31,2019,1,SIM115,Financial Services,37.22,36.53,0.1444,0.1034,5.882,1.1831,6.572,-7.2219,19.36,20.48,0.991,909.79,BBB
2019-01-31,2019,1,SIM116,Materials,31.22,28.89,-0.3827,-0.5785,-5.973,-1.2302,-4.69,-4.3582,28.79,41.2,1.052,45.19,BB
2019-01-31,2019,1,SIM117,Real Estate,52.47,51.58,1.4828,1.4467,-0.354,-0.0862,0.987,-3.4065,16.56,21.71,0.87,15.09,AAA
2019-01-31,2019,1,SIM118,Consumer Discretionary,32.08,32.66,-0.3071,-0.2421,-0.156,-0.0459,0.414,0.6937,33.25,29.74,1.022,26.51,BB
2019-01-31,2019,1,SIM119,Financial Services,29.45,29.3,-0.5378,-0.5424,-3.677,-0.7627,-3.481,-2.0785,18.0,15.34,1.049,403.89,BB
2019-01-31,2019,1,SIM120,Utilities,41.24,40.43,0.4973,0.4518,13.503,2.7346,17.499,-2.048,8.76,22.53,0.959,14.95,A
2019-01-31,2019,1,SIM121,Utilities,35.64,34.52,0.0059,-0.0757,-6.219,-1.2802,-4.52,9.7835,26.96,36.02,1.007,30.77,BBB
2019-01-31,2019,1,SIM122,Industrials,10.36,9.48,-2.2128,-2.3111,4.628,0.9278,5.77,-3.1486,26.71,23.61,1.208,68.99,CCC
2019-01-31,2019,1,SIM123,Communication Services,34.74,33.95,-0.0737,-0.1268,1.027,0.1947,2.67,-4.1506,11.36,22.99,1.011,177.22,BBB
2019-01-31,2019,1,SIM124,Communication Services,40.63,38.89,0.4438,0.3143,-5.513,-1.1366,-1.294,1.0935,15.59,20.63,0.972,267.67,A
2019-01-31,2019,1,SIM125,Consumer Discretionary,49.75,49.76,1.2436,1.2841,7.615,1.5358,8.762,-2.303,11.15,16.85,0.884,57.91,AA
2019-01-31,2019,1,SIM126,Industrials,26.41,26.1,-0.8042,-0.8273,-0.221,-0.0594,-0.999,-9.4377,16.19,24.91,1.074,107.93,B
2019-01-31,2019,1,SIM127,Industrials,32.64,34.11,-0.2578,-0.113,4.28,0.857,2.423,-5.7678,25.32,23.08,1.01,29.57,BB
2019-01-31,2019,1,SIM128,Consumer Discretionary,37.45,40.52,0.1643,0.4597,0.482,0.0839,-2.139,-7.9423,19.91,19.4,0.959,176.72,BBB
2019-01-31,2019,1,SIM129,Financial Services,12.71,9.38,-2.007,-2.3202,-0.939,-0.2054,0.936,-20.6456,37.28,23.94,1.209,36.72,CCC
2019-01-31,2019,1,SIM130,Information Technology,55.22,52.92,1.7239,1.5664,0.865,0.1618,0.889,3.3517,23.46,21.25,0.859,15.66,AAA
2019-01-31,2019,1,SIM131,Consumer Discretionary,21.71,23.1,-1.2166,-1.0952,-1.949,-0.411,-4.437,-14.7257,17.61,24.14,1.099,308.53,B
2019-01-31,2019,1,SIM132,Utilities,40.17,39.11,0.403,0.3334,-0.562,-0.1286,0.222,-4.4884,11.29,22.71,0.97,254.41,A
2019-01-31,2019,1,SIM133,Communication Services,46.12,47.87,0.925,1.1155,-3.017,-0.6285,-6.578,-6.1829,21.06,28.17,0.9,43.9,AA
2019-01-31,2019,1,SIM134,Health Care,17.98,16.98,-1.5442,-1.6414,0.179,0.0222,4.336,-1.6987,19.62,24.1,1.148,217.18,CCC
2019-01-31,2019,1,SIM135,Real Estate,45.91,44.53,0.9065,0.8172,-4.006,-0.8297,-1.282,-7.5704,15.56,14.43,0.926,445.58,AA
2019-01-31,2019,1,SIM136,Health Care,25.68,24.38,-0.8687,-0.9813,-13.873,-2.8383,-12.748,-10.9538,11.89,24.87,1.088,150.0,B
2019-01-31,2019,1,SIM137,Materials,17.07,18.88,-1.6244,-1.4725,-6.083,-1.2525,-6.535,-5.4267,24.01,31.69,1.133,103.9,CCC
2019-01-31,2019,1,SIM138,Industrials,24.29,23.97,-0.9907,-1.0178,2.852,0.5662,3.422,-15.4283,16.94,30.36,1.092,158.19,B
2019-01-31,2019,1,SIM139,Communication Services,47.82,45.88,1.0744,0.9383,-3.853,-0.7987,0.813,-9.9189,15.89,32.3,0.916,83.02,AA
2019-01-31,2019,1,SIM140,Information Technology,31.92,29.42,-0.3213,-0.5317,-4.236,-0.8767,-2.421,0.4245,23.55,46.84,1.048,135.29,BB
2019-01-31,2019,1,SIM141,Industrials,32.51,33.11,-0.2695,-0.2014,0.127,0.0115,0.537,2.7676,27.23,26.26,1.018,29.04,BB
2019-01-31,2019,1,SIM142,Industrials,43.28,43.45,0.6763,0.7208,8.909,1.7993,9.067,2.8973,20.34,32.63,0.935,31.62,A
2019-01-31,2019,1,SIM143,Consumer Staples,26.06,28.62,-0.8351,-0.6028,-0.604,-0.1372,-1.697,2.0705,17.84,14.42,1.054,130.79,B
2019-01-31,2019,1,SIM144,Consumer Staples,45.55,42.67,0.8751,0.6514,3.906,0.7809,6.913,-2.353,14.84,15.39,0.941,8.11,AA
2019-01-31,2019,1,SIM145,Utilities,48.54,47.34,1.1376,1.0685,-4.709,-0.9728,-2.458,-12.6421,24.98,21.86,0.904,10.99,AA
2019-01-31,2019,1,SIM146,Industrials,26.91,27.61,-0.761,-0.6931,0.639,0.1159,-1.239,10.536,30.12,33.94,1.062,5.13,B
2019-01-31,2019,1,SIM147,Consumer Staples,25.16,23.84,-0.9144,-1.0296,0.143,0.0149,-1.274,-5.2974,21.64,27.61,1.093,127.85,B
2019-01-31,2019,1,SIM148,Financial Services,33.88,33.56,-0.1489,-0.1619,-2.521,-0.5274,-3.482,-2.1965,17.73,26.03,1.015,42.11,BBB
2019-01-31,2019,1,SIM149,Materials,37.25,39.67,0.1472,0.384,11.05,2.2352,8.619,-4.8813,22.32,27.39,0.965,338.83,BBB
2019-01-31,2019,1,SIM150,Communication Services,50.31,52.0,1.2935,1.4842,10.675,2.1587,8.305,-9.3469,23.03,36.34,0.866,30.79,AAA
2019-01-31,2019,1,SIM151,Communication Services,39.68,39.49,0.3599,0.368,-5.432,-1.1201,-8.179,-5.331,21.78,26.6,0.967,44.47,A
2019-01-31,2019,1,SIM152,Consumer Discretionary,35.66,36.36,0.0073,0.088,-5.59,-1.1522,-5.601,-0.6568,19.67,28.76,0.992,21.35,BBB
2019-01-31,2019,1,SIM153,Health Care,27.57,28.03,-0.7027,-0.6557,4.657,0.9338,4.418,-6.6759,14.02,20.96,1.059,64.12,BB
2019-01-31,2019,1,SIM154,Industrials,38.45,35.6,0.2518,0.02,1.113,0.2123,4.046,-6.8077,26.91,32.97,0.998,76.27,A
2019-01-31,2019,1,SIM155,Consumer Discretionary,56.6,54.39,1.8447,1.6975,8.452,1.7063,8.522,-19.5384,23.29,42.58,0.847,29.16,AAA
